Feature	Gain	Cover	Frequency	pos
canarito984	0.000169519375293039	0.000231434600281473	0.000335626783017285	1133
mextraccion_autoservicio_rank_delta2	0.000169425345344829	0.00035059904279567	0.000335626783017285	1134
canarito457	0.000169280538571186	0.000180811507788678	0.000419533478771606	1135
Visa_cconsumos_delta1	0.000168980697400521	0.000346756138652211	0.000335626783017285	1136
mactivos_margen_rank_delta1	0.000168979129241806	0.000474088186390716	0.000503440174525927	1137
canarito847	0.000168892820937854	8.31214430552442e-05	0.000419533478771606	1138
canarito81	0.000168857750682487	9.9686080616902e-05	0.000335626783017285	1139
canarito168	0.000168629018591174	0.000417155848289257	0.000335626783017285	1140
ccuenta_debitos_automaticos_max3	0.00016861675678152	0.00271445541660494	0.000503440174525927	1141
canarito1013	0.000168507645797144	0.000102118008015151	0.000419533478771606	1142
canarito742	0.000168275569837985	2.45257583842274e-05	0.000251720087262964	1143
canarito22	0.000167974070185738	8.27314169630722e-05	0.000419533478771606	1144
canarito934	0.000167722243306005	0.000319832866936691	0.000419533478771606	1145
canarito628	0.000167693408211114	0.000329354092127949	0.000419533478771606	1146
canarito846	0.000167458403484944	4.05397708745836e-05	0.000335626783017285	1147
canarito13	0.000167259545201494	9.47075122638829e-05	0.000419533478771606	1148
canarito543	0.000167098278526639	9.39848168577995e-05	0.000251720087262964	1149
canarito1083	0.00016696414330366	0.000244408703524018	0.000335626783017285	1150
mtransferencias_recibidas_rank_lag2	0.000166953391038945	0.000102496562751671	0.000335626783017285	1151
canarito639	0.00016641979813167	8.69758185543557e-05	0.000335626783017285	1152
canarito551	0.000166147588071294	0.000183392562810404	0.000335626783017285	1153
canarito117	0.000166025950073952	0.000228796188481486	0.000503440174525927	1154
canarito333	0.000166007618375451	0.000100351419244725	0.000419533478771606	1155
Visa_mpagospesos_rank_lag2	0.000165917251307768	6.34824821788188e-05	0.000419533478771606	1156
canarito926	0.000165794514061915	0.000255604746640484	0.000419533478771606	1157
canarito99	0.000165629911206266	7.78560908109222e-05	0.000335626783017285	1158
canarito578	0.000165394502909838	0.000228853545259746	0.000419533478771606	1159
vm_mfinanciacion_limite_rank_lag1	0.000165356709516115	6.90919750927043e-05	0.000251720087262964	1160
canarito724	0.000164168279665665	0.000126953493001986	0.000335626783017285	1161
vmr_mconsumospesos	0.000163898106674207	0.000356369134688685	0.000335626783017285	1162
canarito501	0.000163897080452696	0.000101945937680369	0.000419533478771606	1163
vmr_msaldopesos2_delta1	0.000163663701538134	0.000194026509499917	0.000419533478771606	1164
canarito63	0.000163647522214338	0.000151582493587082	0.000335626783017285	1165
canarito960	0.00016318155999515	5.69208667458076e-05	0.000419533478771606	1166
canarito400	0.000163173863333813	7.85329007943971e-05	0.000419533478771606	1167
ccaja_ahorro_avg3	0.000162986306939333	0.000515293295893123	0.000167813391508642	1168
canarito474	0.000162601370097251	0.000160197481681822	0.000335626783017285	1169
canarito1031	0.000162175697642093	0.000148680240607096	0.000335626783017285	1170
canarito426	0.000161764803545408	0.000317492710383659	0.000419533478771606	1171
canarito552	0.000161456841003754	0.00026803969616738	0.000419533478771606	1172
canarito366	0.000161285069971628	0.000222280458471083	0.000503440174525927	1173
ctransferencias_recibidas	0.000161082869742094	0.000540840004930389	0.000335626783017285	1174
canarito218	0.00016095866426921	0.000345276333773088	0.000419533478771606	1175
canarito38	0.000160879295451922	0.000220754768169351	0.000335626783017285	1176
Visa_fechaalta_lag2	0.00016052129596364	0.000318066278166265	0.000419533478771606	1177
canarito806	0.000160411793900467	0.000460379916386436	0.000419533478771606	1178
canarito776	0.000160198987460216	0.000207711836792893	0.000419533478771606	1179
canarito994	0.000160171750311368	0.000164854852076582	0.000419533478771606	1180
canarito152	0.000159909356617063	0.000104790833882094	0.000419533478771606	1181
canarito715	0.000159619798800908	0.000606605286883979	0.000419533478771606	1182
vm_fechaalta_lag1	0.000159179934125032	0.00112701480739795	0.000419533478771606	1183
canarito327	0.000159059470324963	0.000145571503225372	0.000503440174525927	1184
canarito378	0.000158759784817111	4.6917844617161e-05	0.000335626783017285	1185
canarito344	0.000158617668511851	0.00090970144592423	0.000503440174525927	1186
canarito1020	0.000158392818382062	0.00013033754291936	0.000419533478771606	1187
Master_mconsumospesos_rank	0.000158301874785439	6.42854770744671e-05	0.000251720087262964	1188
canarito147	0.000157509887372934	0.000101945937680369	0.000335626783017285	1189
canarito1087	0.00015740559713137	9.67952989925683e-05	0.000419533478771606	1190
mcaja_ahorro_dolares_rank_lag1	0.000157130606279745	0.00013716299953237	0.000335626783017285	1191
ctarjeta_visa_transacciones_lag1	0.000156949158209375	0.00214817194483815	0.000503440174525927	1192
canarito405	0.000156850534286402	8.17563517326422e-05	0.000335626783017285	1193
Master_mpagospesos_rank	0.000156826902365187	0.000138711632545406	0.000335626783017285	1194
canarito1017	0.000156149300215969	4.91088735467155e-05	0.000419533478771606	1195
canarito401	0.000156137934908815	0.000297463723415062	0.000335626783017285	1196
canarito10	0.000156107392327383	0.000102634219019496	0.000419533478771606	1197
canarito559	0.000155978392055488	0.000218575210595449	0.000335626783017285	1198
ctarjeta_debito_transacciones_lag2	0.000155874822475099	0.000172471832229588	0.000335626783017285	1199
canarito602	0.000155624645429013	5.6668496921461e-05	0.000251720087262964	1200
canarito1086	0.000155617379242617	0.000259711491963943	0.000419533478771606	1201
canarito694	0.000155593407169328	0.000125496630834167	0.000419533478771606	1202
cextraccion_autoservicio	0.000155035330999771	0.000135889679054985	0.000167813391508642	1203
canarito496	0.000155020116401067	0.000230620134030172	0.000419533478771606	1204
ctarjeta_debito_transacciones_delta2	0.000154976809468923	0.000589604737807541	0.000251720087262964	1205
vmr_mpagospesos_lag1	0.000154635252585984	0.000490010428035856	0.000419533478771606	1206
canarito466	0.000154600557074427	9.99269790855965e-05	0.000419533478771606	1207
canarito851	0.000154573600502996	0.000122617320565485	0.000335626783017285	1208
canarito939	0.000154108105272249	0.000287139503328156	0.000419533478771606	1209
canarito356	0.000153586098674888	0.000105226745396875	0.000419533478771606	1210
vm_mpagominimo_rank_lag2	0.000153369848435108	9.80112626916928e-05	0.000251720087262964	1211
canarito547	0.000153365045949045	6.76809983474939e-05	0.000335626783017285	1212
canarito645	0.000153218936219999	0.000110113542904677	0.000419533478771606	1213
canarito68	0.000153151791737985	0.000282757445469047	0.000419533478771606	1214
Master_msaldopesos_rank_delta1	0.000152993044494594	0.000491719660028021	0.000419533478771606	1215
canarito569	0.000152639474670327	0.00035931727309128	0.000503440174525927	1216
canarito750	0.000152623856501366	0.000175098772673923	0.000335626783017285	1217
canarito614	0.000152336864238991	6.47787453675081e-05	0.000251720087262964	1218
mpagomiscuentas_rank	0.000152274658688221	0.000506815964066208	0.000335626783017285	1219
canarito151	0.00015198471651944	0.000293402863514212	0.000335626783017285	1220
canarito5	0.000151676375390449	7.98176926274343e-05	0.000419533478771606	1221
canarito793	0.000151495800761422	0.000187636964401688	0.000335626783017285	1222
mcuenta_debitos_automaticos_rank_delta2	0.000151058697659164	0.000622183387859555	0.000335626783017285	1223
canarito935	0.000150856191869293	0.000230103923025827	0.000335626783017285	1224
canarito192	0.000150841011862326	0.00014864582654014	0.000503440174525927	1225
canarito346	0.00015021225901012	7.50570800318055e-05	0.000335626783017285	1226
canarito929	0.000149943235233015	0.000317859793764527	0.000335626783017285	1227
Visa_msaldopesos_rank_delta1	0.000149818322551298	0.00030763881587849	0.000335626783017285	1228
canarito1089	0.000149249707432734	8.41538650639348e-05	0.000335626783017285	1229
canarito275	0.000148695864907354	0.000105857669957741	0.000335626783017285	1230
canarito903	0.000148693189813076	3.86355258363321e-05	0.000335626783017285	1231
canarito40	0.000148538057406134	0.000142302166864519	0.000503440174525927	1232
canarito442	0.000148230288962555	0.000273339462478658	0.000335626783017285	1233
canarito410	0.000147723821741867	4.61033783658607e-05	0.000251720087262964	1234
Visa_msaldototal_rank_delta2	0.00014762142635875	6.89772615361832e-05	0.000335626783017285	1235
canarito399	0.000147373184528137	0.000142566008044518	0.000335626783017285	1236
canarito197	0.000147211766033995	9.04057538943388e-05	0.000335626783017285	1237
canarito861	0.000147128182790162	0.00121783353009576	0.000503440174525927	1238
canarito172	0.000147005776087568	7.4816181563111e-05	0.000335626783017285	1239
canarito150	0.000146957055548685	8.03339036317796e-05	0.000335626783017285	1240
canarito941	0.000146759444489507	6.57882246648945e-05	0.000335626783017285	1241
canarito259	0.000145328664934202	0.000191479868545147	0.000419533478771606	1242
ccuenta_debitos_automaticos_lag2	0.000145208829550676	4.42106046832612e-05	0.000167813391508642	1243
canarito841	0.000145096018211393	6.164706527448e-05	0.000419533478771606	1244
canarito651	0.000145086073087193	5.5991686937986e-05	0.000335626783017285	1245
canarito223	0.000144002681044164	0.000543180161483421	0.000335626783017285	1246
canarito646	0.000143817432687204	8.04486171883008e-05	0.000335626783017285	1247
canarito660	0.00014345587793713	5.99034192153581e-05	0.000251720087262964	1248
canarito792	0.000143416894972029	7.90146977317861e-05	0.000419533478771606	1249
canarito599	0.000143085727140574	0.000164671310386148	0.000419533478771606	1250
mcomisiones_mantenimiento_rank_lag1	0.000143004196339765	6.19338491657829e-05	0.000335626783017285	1251
canarito237	0.000142949022520289	0.000100362890600377	0.000335626783017285	1252
canarito107	0.000142823596727817	6.93787589840073e-05	0.000419533478771606	1253
canarito202	0.000142116816448989	6.1062026136222e-05	0.000335626783017285	1254
ctarjeta_debito_transacciones_min3	0.000141640230723216	9.91354555456003e-05	0.000167813391508642	1255
canarito368	0.000141564590126402	0.000628458219401263	0.000335626783017285	1256
canarito516	0.000141235265265789	0.000133824835037604	0.000335626783017285	1257
canarito1051	0.000141141387136866	0.000132333558802829	0.000335626783017285	1258
canarito917	0.000140930081593621	0.000724553765699052	0.000335626783017285	1259
canarito487	0.000140407098740589	5.43971685023417e-05	0.000335626783017285	1260
canarito821	0.000140391392170524	0.000101888580902109	0.000335626783017285	1261
canarito444	0.000140193882964792	8.4566833867411e-05	0.000335626783017285	1262
canarito374	0.000140122512525653	0.000107360417548169	0.000335626783017285	1263
Visa_Finiciomora_lag1	0.000140086519823983	0.00123403108427655	0.000251720087262964	1264
canarito730	0.000140063679669178	5.42709835901684e-05	0.000419533478771606	1265
canarito282	0.000139838844913494	8.56680840100143e-05	0.000419533478771606	1266
canarito53	0.000139436022221957	4.05397708745836e-05	0.000251720087262964	1267
minversion2_rank_delta1	0.000139355337957806	0.0025097490749929	0.000335626783017285	1268
canarito573	0.000139143401115372	9.66002859464824e-05	0.000335626783017285	1269
cproductos_lag2	0.000138809150775856	3.79931299198135e-05	0.000251720087262964	1270
canarito518	0.000138688794594522	0.000183874359747793	0.000251720087262964	1271
canarito295	0.000138681933900146	6.09243698683966e-05	0.000335626783017285	1272
ccomisiones_mantenimiento_lag2	0.00013855411743434	2.34474509529284e-05	0.000167813391508642	1273
canarito269	0.000138405711198354	0.000102072122592542	0.000335626783017285	1274
matm_rank_delta2	0.000138250557652017	0.000628251734999525	0.000335626783017285	1275
canarito697	0.000138241592627013	3.90370232841562e-05	0.000251720087262964	1276
canarito445	0.000138122131987298	0.000259092038758728	0.000419533478771606	1277
canarito278	0.000137908168645643	0.000455389876677765	0.000335626783017285	1278
canarito878	0.000137714604819618	6.09931980023093e-05	0.000335626783017285	1279
ctarjeta_visa_transacciones_min3	0.000137405402740744	1.51307181051431e-05	8.39066957543212e-05	1280
canarito853	0.000136837502518064	0.000162904721615722	0.000335626783017285	1281
canarito31	0.000136320959493283	0.000206461459026813	0.000335626783017285	1282
canarito967	0.000136255728126464	0.000862416517926202	0.000419533478771606	1283
canarito1047	0.000136095969074785	0.000166403485089618	0.000335626783017285	1284
canarito206	0.000135506283745259	0.000653178990831576	0.000335626783017285	1285
canarito865	0.000134445839475771	0.000187086339330386	0.000419533478771606	1286
canarito1001	0.000134409310602187	0.000132482686426306	0.000419533478771606	1287
ctarjeta_visa_debitos_automaticos_ratiomax3	0.000134154932581899	0.000124716578649823	0.000251720087262964	1288
canarito955	0.000133634907322325	8.02994895648232e-05	0.000335626783017285	1289
canarito761	0.000133500691385294	5.11048894301839e-05	0.000335626783017285	1290
canarito944	0.00013338889281518	0.000128467711948065	0.000335626783017285	1291
mextraccion_autoservicio_rank	0.00013329326011652	8.47389042021927e-05	0.000167813391508642	1292
canarito581	0.000132720647730644	7.07323789509572e-05	0.000335626783017285	1293
canarito979	0.000132500709627417	5.01642382667103e-05	0.000251720087262964	1294
canarito393	0.000132368745996775	0.000218598153306753	0.000419533478771606	1295
Master_cconsumos_lag2	0.000131933449351859	0.000338714718340077	0.000251720087262964	1296
vm_Fvencimiento	0.00013189659762207	0.000116101590555082	0.000419533478771606	1297
canarito508	0.000131771098802599	4.85353057641096e-05	0.000251720087262964	1298
canarito886	0.000131479427047001	7.2567795855296e-05	0.000251720087262964	1299
canarito652	0.000131021409396594	0.000133067725564564	0.000419533478771606	1300
canarito832	0.000130956384619312	5.00151106432328e-05	0.000251720087262964	1301
canarito137	0.000130890199097099	3.76145751832936e-05	0.000251720087262964	1302
canarito940	0.000130846298340147	5.88824685623197e-05	0.000251720087262964	1303
canarito187	0.000130806148864826	0.000315565522634103	0.000335626783017285	1304
ccajas_consultas_lag1	0.000130762371100714	0.00144237384563031	0.000335626783017285	1305
ctarjeta_visa_transacciones_tend3	0.000130462233978527	0.000279212796572542	0.000167813391508642	1306
canarito906	0.000129609880142567	0.000142978976847994	0.000419533478771606	1307
canarito982	0.000129577730967158	2.26215133459759e-05	0.000251720087262964	1308
Master_cconsumos	0.000129538281013616	5.03936653797526e-05	0.000167813391508642	1309
canarito540	0.000129413960234944	9.13119909908561e-05	0.000251720087262964	1310
canarito331	0.000129316077151658	9.06581237186854e-05	0.000335626783017285	1311
canarito586	0.00012917949360245	6.14749949396982e-05	0.000335626783017285	1312
catm_trx_delta2	0.000129174641150546	0.000256224199845699	0.000251720087262964	1313
canarito134	0.000128964623188597	0.000336145134674002	0.000335626783017285	1314
canarito279	0.000128896761888935	5.42250981675599e-05	0.000335626783017285	1315
canarito706	0.000128559229177992	0.000109872644435982	0.000335626783017285	1316
ccheques_depositados	0.000128340115511147	0.000534175147296508	0.000167813391508642	1317
canarito360	0.000127897402782312	4.63557481902072e-05	0.000251720087262964	1318
mtransferencias_recibidas_rank_delta1	0.000127106243649715	0.000437288077458723	0.000335626783017285	1319
ccuenta_debitos_automaticos_ratiomax3	0.000127071840246153	0.00012968367564719	0.000167813391508642	1320
Master_mfinanciacion_limite_rank_lag1	0.000126888571305218	3.16494702441925e-05	0.000251720087262964	1321
canarito434	0.000126813226659926	0.000123351487327221	0.000335626783017285	1322
canarito43	0.000126623097024614	0.000272123498779534	0.000335626783017285	1323
Master_mpagominimo_rank	0.000126228904971296	0.000472424839821159	0.000251720087262964	1324
Visa_mconsumosdolares_rank	0.000125962087378264	4.85008916971532e-05	0.000167813391508642	1325
vmr_Master_mlimitecompra_lag1	0.000125657153535303	6.43543052083798e-05	0.000251720087262964	1326
Visa_mpagosdolares_rank_delta2	0.000124529047829518	3.42534679772232e-05	0.000167813391508642	1327
ccajas_consultas_lag2	0.000124334461625507	0.000201689375075532	0.000251720087262964	1328
canarito611	0.000124257725623709	3.26245354746225e-05	0.000251720087262964	1329
vm_mpagospesos_rank_delta2	0.000123293878777973	0.000480764515380249	0.000335626783017285	1330
canarito625	0.000123231148585868	0.000310219870900216	0.000335626783017285	1331
ccajas_transacciones_lag2	0.000123003225556834	7.38984731109416e-05	0.000251720087262964	1332
canarito127	0.000122852003937862	6.69468315857583e-05	0.000335626783017285	1333
vmr_mconsumospesos_delta1	0.000122492705337703	0.000163443875331372	0.000251720087262964	1334
canarito191	0.000121605158253536	3.79931299198135e-05	0.000251720087262964	1335
canarito268	0.000121062971221541	4.87073760988913e-05	0.000251720087262964	1336
chomebanking_transacciones_lag2	0.000120853600893768	4.52889121145603e-05	0.000167813391508642	1337
canarito313	0.000120676775624609	0.000141315630278437	0.000251720087262964	1338
canarito604	0.000119770131980214	0.000125313089143733	0.000251720087262964	1339
vm_mconsumospesos_rank_delta2	0.000119432620408666	2.57876075059604e-05	0.000251720087262964	1340
canarito763	0.00011926043235394	6.27483154170833e-05	0.000335626783017285	1341
canarito329	0.00011912602616236	7.67433693126668e-05	0.000335626783017285	1342
canarito155	0.000119070362293286	0.000140730591140179	0.000251720087262964	1343
ctarjeta_debito_transacciones_lag1	0.000118882873160516	6.05572864875288e-05	0.000251720087262964	1344
canarito538	0.000118374632152458	0.000100924987027331	0.000251720087262964	1345
mplazo_fijo_dolares_rank_lag1	0.000118279477972817	0.000909517904233796	0.000251720087262964	1346
canarito580	0.000118149026769759	7.80166897900518e-05	0.000335626783017285	1347
ctarjeta_master_debitos_automaticos_ratioavg3	0.000117695265824686	8.88915349482593e-05	0.000167813391508642	1348
mtransferencias_emitidas_rank_delta2	0.000117644552417437	0.00094247510902233	0.000251720087262964	1349
vmr_msaldodolares_lag1	0.000117290554039992	0.000474604397395062	0.000167813391508642	1350
canarito482	0.000117239850241558	0.000641994419070762	0.000335626783017285	1351
canarito351	0.000117097339974856	0.000433582829583089	0.000251720087262964	1352
Master_fultimo_cierre_lag1	0.000116791078193572	3.03073216328947e-05	0.000167813391508642	1353
Master_msaldodolares_rank	0.000115994305590871	0.00279798982846366	0.000419533478771606	1354
Visa_mconsumototal_rank_delta1	0.000115853582563881	0.000219905887851094	0.000251720087262964	1355
canarito82	0.000115513557326158	6.67518185396723e-05	0.000335626783017285	1356
canarito185	0.00011540299060621	0.000116158947333343	0.000419533478771606	1357
canarito768	0.000115021224673294	5.23208531293084e-05	0.000335626783017285	1358
ccomisiones_mantenimiento_avg3	0.000114560620329713	0.000120403348924626	0.000167813391508642	1359
canarito945	0.00011443688184527	0.000246335891273573	0.000251720087262964	1360
canarito447	0.000114316519898647	4.22834169337055e-05	0.000251720087262964	1361
canarito402	0.000114091640942411	5.42250981675599e-05	0.000167813391508642	1362
canarito315	0.000113995293347865	6.10161407136135e-05	0.000335626783017285	1363
Visa_mpagospesos_rank_delta1	0.000113946801498795	7.06864935283487e-05	0.000419533478771606	1364
canarito325	0.000112924164075372	9.10137357439011e-05	0.000251720087262964	1365
Visa_msaldodolares_rank_delta1	0.000112678195690543	0.000351849420561751	0.000251720087262964	1366
canarito892	0.00011254043025701	0.000222177216270214	0.000335626783017285	1367
canarito1061	0.00011223945716786	4.89023891449774e-05	0.000251720087262964	1368
cliente_edad_max3	0.000111964154990608	0.00060628408892572	0.000335626783017285	1369
canarito103	0.000111934142815799	0.000210832045530269	0.000335626783017285	1370
Master_mpagominimo_rank_delta1	0.000111481150575979	0.000145605917292329	0.000251720087262964	1371
canarito733	0.000111330161490346	7.76840204761404e-05	0.000335626783017285	1372
canarito556	0.000111134923808634	0.000122869690389832	0.000251720087262964	1373
canarito590	0.00011108390676281	7.5401220701369e-05	0.000251720087262964	1374
vmr_msaldodolares2_lag2	0.00011096512450548	0.000358651934463457	0.000167813391508642	1375
ccomisiones_mantenimiento_ratiomax3	0.000110108012384009	0.000606295560281372	0.000167813391508642	1376
ctarjeta_debito_transacciones_delta1	0.000109978024325865	0.000161941127740944	0.000251720087262964	1377
canarito838	0.000109213956288118	3.15347566876713e-05	0.000167813391508642	1378
canarito766	0.000108686785913226	1.78838434616513e-05	0.000167813391508642	1379
vm_mpagospesos_rank_lag1	0.000108646966981163	0.000213906368845037	0.000251720087262964	1380
vm_cconsumos_delta2	0.000108444378555477	0.000113876147558571	0.000167813391508642	1381
canarito493	0.000108087610917361	4.63098627675988e-05	0.000251720087262964	1382
cextraccion_autoservicio_lag2	0.000107520075829676	9.94107680812511e-05	0.000167813391508642	1383
canarito1036	0.000107012151912535	3.91861509076337e-05	0.000251720087262964	1384
canarito855	0.000106987491848045	5.89857107631887e-05	0.000251720087262964	1385
ccajas_consultas_delta1	0.000106893830878356	0.000497604465477557	0.000167813391508642	1386
vm_mconsumospesos_rank	0.000106711493992539	0.000376501363858152	0.000251720087262964	1387
Visa_msaldototal_rank_lag1	0.000106554580111174	0.00035330628272957	0.000251720087262964	1388
canarito165	0.000106079908461479	0.000162778536703549	0.000335626783017285	1389
canarito796	0.000105426555119441	0.000567774748001561	0.000335626783017285	1390
canarito138	0.00010530487484331	2.83342484607305e-05	0.000167813391508642	1391
canarito862	0.000103689990380108	9.65314578125696e-05	0.000251720087262964	1392
canarito326	0.00010294125032509	6.47902167231602e-05	0.000335626783017285	1393
Master_msaldototal_rank	0.000102716578919272	0.00176612991620003	0.000419533478771606	1394
cliente_edad_min3	0.000102387995859227	4.2134289310228e-05	0.000167813391508642	1395
canarito966	0.000102275872511144	0.000303153515818512	0.000251720087262964	1396
canarito779	0.000102095857115189	6.86216495109675e-05	0.000251720087262964	1397
mautoservicio_rank_delta2	0.000102044519134922	0.000175695283167833	0.000167813391508642	1398
Visa_msaldototal_rank_delta1	0.000101759485149177	4.94759569275832e-05	0.000251720087262964	1399
canarito62	0.000101509321555433	0.000221362750018913	0.000335626783017285	1400
chomebanking_transacciones_lag1	0.000101401222379345	0.000365316792097337	0.000335626783017285	1401
Master_delinquency_lag2	0.000100968235693713	2.26673987685844e-05	0.000167813391508642	1402
canarito419	0.000100743875613522	0.00105173977160875	0.000251720087262964	1403
cprestamos_personales_avg3	9.98612347906264e-05	0.000536102335046064	0.000167813391508642	1404
Master_mconsumospesos_rank_delta1	9.85397574351292e-05	9.42486580377982e-05	0.000167813391508642	1405
canarito489	9.84104496811336e-05	4.70325581736822e-05	0.000251720087262964	1406
canarito71	9.7760522842757e-05	4.61722064997734e-05	0.000251720087262964	1407
vmr_Visa_mlimitecompra_delta2	9.7415787363601e-05	0.000404961797231056	0.000251720087262964	1408
canarito869	9.69896959640805e-05	3.10529597502824e-05	0.000251720087262964	1409
vm_status06_delta2	9.69795279153572e-05	0.000553653509193804	0.000167813391508642	1410
numero_de_cliente	9.67970814890416e-05	0.0001381380647628	0.000335626783017285	1411
canarito582	9.54337615849051e-05	0.000346607011028733	0.000251720087262964	1412
canarito713	9.53509278286932e-05	4.87762042328041e-05	0.000251720087262964	1413
canarito535	9.5273582627982e-05	3.9404106665024e-05	0.000167813391508642	1414
Master_msaldototal_rank_lag1	9.45460761337921e-05	0.000261936934960453	0.000167813391508642	1415
canarito746	9.36263702653996e-05	6.8575764088359e-05	0.000251720087262964	1416
Visa_Finiciomora	9.35593430109357e-05	0.00145228509691374	0.000251720087262964	1417
ccomisiones_mantenimiento_tend3	9.29102944183096e-05	9.29065094265005e-05	0.000167813391508642	1418
canarito343	9.28315655481444e-05	9.26311968908496e-05	0.000251720087262964	1419
ctransferencias_emitidas_delta1	9.26741020425246e-05	0.000324490237331451	0.000167813391508642	1420
Visa_mpagominimo_rank_lag2	9.22726303504683e-05	0.00020503901092595	0.000251720087262964	1421
Visa_cconsumos	9.2243427237938e-05	3.55612025215646e-05	0.000167813391508642	1422
cpagomiscuentas_lag1	9.18367860030608e-05	7.85787862170056e-06	8.39066957543212e-05	1423
mtarjeta_master_consumo_rank_lag1	9.16087111547388e-05	1.51766035277516e-05	8.39066957543212e-05	1424
cpagomiscuentas_tend3	9.11661521669535e-05	0.00100674911474115	0.000251720087262964	1425
Master_msaldototal_rank_lag2	9.1061402624002e-05	0.000935775837321493	0.000251720087262964	1426
cproductos_max3	9.07954805725889e-05	6.35627816683836e-05	0.000167813391508642	1427
canarito289	9.04441803505793e-05	0.000147601933175797	0.000251720087262964	1428
canarito731	9.04153327642281e-05	0.000124533036959389	0.000251720087262964	1429
canarito833	9.03130430780836e-05	5.2768235999741e-05	0.000167813391508642	1430
canarito164	8.99194794413091e-05	3.99203176693693e-05	0.000167813391508642	1431
ccuenta_debitos_automaticos_avg3	8.96265796790708e-05	0.000594720962428385	0.000167813391508642	1432
mcheques_emitidos_rank_lag1	8.90830320387802e-05	0.000924717450472852	0.000167813391508642	1433
canarito96	8.85167787671034e-05	5.91348383866663e-05	0.000335626783017285	1434
Visa_mlimitecompra_rank_lag1	8.83509325307086e-05	4.76634827345487e-05	0.000167813391508642	1435
cpagomiscuentas_ratiomax3	8.77433113858857e-05	0.00019490980388513	0.000251720087262964	1436
cpagomiscuentas_delta2	8.73638823169356e-05	0.000185205037003439	0.000167813391508642	1437
ctarjeta_visa_debitos_automaticos_delta2	8.71634116742195e-05	0.000260227702968288	0.000167813391508642	1438
canarito615	8.52373226549616e-05	0.000416674051351868	0.000251720087262964	1439
ctarjeta_visa_debitos_automaticos_lag1	8.51640477485607e-05	0.000382799138111164	0.000251720087262964	1440
ctransferencias_emitidas_lag1	8.50202460570353e-05	0.000257589291168301	0.000167813391508642	1441
vmr_msaldodolares2	8.45205415208028e-05	0.00013169116288631	0.000167813391508642	1442
Visa_Fvencimiento_lag1	8.44454351741385e-05	0.00127584417562852	0.000251720087262964	1443
canarito89	8.44244014766757e-05	8.89718344378241e-05	0.000251720087262964	1444
vmr_mpagospesos_delta1	8.41741091248026e-05	4.91088735467155e-05	0.000167813391508642	1445
canarito675	8.39544612078077e-05	0.000245590253156186	0.000251720087262964	1446
canarito814	8.3639090269285e-05	6.60750085561974e-06	8.39066957543212e-05	1447
canarito881	8.30870772624048e-05	4.37746931684808e-05	0.000251720087262964	1448
mpayroll_rank_lag2	8.30848883741992e-05	7.63648145761469e-05	0.000167813391508642	1449
minversion2_rank_lag1	8.27624511126459e-05	0.000752842128737174	0.000167813391508642	1450
canarito352	8.26191510012975e-05	0.000110973894578586	0.000251720087262964	1451
canarito570	8.2525155644824e-05	0.000178391051746081	0.000167813391508642	1452
canarito145	8.21396518826187e-05	7.78216767439658e-05	0.000251720087262964	1453
cliente_antiguedad_lag1	8.19766671515251e-05	2.67053159581298e-05	0.000167813391508642	1454
canarito408	8.18722789000421e-05	3.29457334328818e-05	0.000167813391508642	1455
canarito755	8.17794308361575e-05	0.000257979317260473	0.000251720087262964	1456
cproductos_lag1	8.17694222937741e-05	1.04618763547313e-05	8.39066957543212e-05	1457
ccajeros_propios_descuentos_max3	8.17551282196098e-05	0.000424841656576175	0.000167813391508642	1458
Visa_mfinanciacion_limite_rank_lag1	8.12456034737807e-05	5.82630153571053e-05	0.000167813391508642	1459
vm_mfinanciacion_limite_rank_lag2	8.08394004008973e-05	3.83946273676376e-05	0.000251720087262964	1460
vm_mlimitecompra_rank_lag2	8.07693540565555e-05	0.000303600898688945	0.000167813391508642	1461
canarito663	8.02688942674127e-05	6.45263755431615e-05	0.000251720087262964	1462
vm_msaldototal_rank_delta2	8.00242691950114e-05	3.69262938441666e-05	0.000167813391508642	1463
canarito495	7.94433836188593e-05	0.000370180646893835	0.000335626783017285	1464
mautoservicio_rank_delta1	7.93473358193624e-05	0.000175477327410443	0.000251720087262964	1465
canarito704	7.93029469345753e-05	4.29487555615283e-05	0.000251720087262964	1466
canarito825	7.88886686130177e-05	0.000428133935648333	0.000167813391508642	1467
Visa_mconsumosdolares_rank_delta1	7.88457287376308e-05	5.94445649892734e-05	0.000167813391508642	1468
vm_mconsumosdolares_rank_delta2	7.8414638832208e-05	0.000159165059673132	0.000167813391508642	1469
ctransferencias_recibidas_delta1	7.8319117595809e-05	5.04969075806217e-05	0.000167813391508642	1470
canarito915	7.82900951290129e-05	9.24476552004158e-05	0.000167813391508642	1471
vm_status06_delta1	7.82012385671502e-05	0.00235966932899624	0.000335626783017285	1472
canarito304	7.71673127070993e-05	3.01008372311566e-05	0.000167813391508642	1473
ctarjeta_debito_ratioavg3	7.68945126654423e-05	0.000964775424410047	0.000251720087262964	1474
ccomisiones_otras_delta1	7.68393426894934e-05	0.000129408363111539	0.000251720087262964	1475
canarito460	7.61318186883339e-05	4.12395235693628e-05	0.000167813391508642	1476
canarito654	7.61254326694514e-05	3.37831423954863e-05	0.000167813391508642	1477
